,Id,Rating,Review
460,2119075299,,
461,2167771346,,
462,2018862151,,
463,2131344353,,
464,2468798115,,
465,2312641211,,
466,2172270451,,
467,1002983198,,
468,1003019484,,
469,1003142658,,
470,1001051569,,
471,2712173314,,
472,1000581882,,
473,2027181614,,
474,1000810969,,
475,1002770224,만족,앞폭이 조금좁인서 한치수큰걸로주문했어요 이뻐서두번째주문했어요 
476,1002770224,만족,빠른 배송 감사합니다~ 
477,1002770224,만족,봄에어우는색 앞볼 넓으신분은 한치수큰걸권합니다 
478,1002770224,만족,정사이즈입니다~~ 그린 핑크두가지 구매했어요 그린은 색이 연해요 
479,1002770224,보통,배송이 너무 느렸어요 ㅠ 신발은 이쁘네요 
480,1002770224,만족,배송은 몇일 걸렸지만 기다린 만큼 재질이 부드럽고 편하고 색감도 파스텔 핑크라 예쁘고 발볼 넓은데 넉넉하게 맞네요ㅎ 
481,1002770224,만족,편하고 사이즈도 딱 좋아요 
482,1002770224,만족,넘 편하고 귀여워서 봄용으로 하나 더 샀어요 ㅋㅋ 
483,1002770224,만족,신축성이 있어 나름 편하네요 디자인이 넘 귀여움 
484,2163734485,,
485,2260735644,,
486,2517979750,,
487,1001800719,보통,정말종아요 
488,1001800719,만족,너무 편하고 좋아요 
489,1001800719,불만,사이즈 추천받아서 구매 햇는데 너무 크네요. 귀찮아서 그냥 신을래요 
490,1001800719,만족,이쁘네요ㅎㅎㅎ만족합니다 
491,1001800719,만족,좋아요!!다자인도 괜찬고 편하게신을만해요 
492,1001800719,만족,만족합니다. 
493,1001800719,보통,만족합니다. 
494,1001800719,만족,깔끔하고 끈도 좋은듯해요추석때 신을예정~ 
495,1001800719,만족,좋아요~^^ 
496,2095378683,,
497,2459707673,,
498,2796243681,,
499,1002026995,만족,예뻐요 약간 실내화같지만 프릴이 있어서 산뜻해보여요 
500,1002026995,만족,예쁘네요. 정 250 사이즈 딱 맞아요. 
501,1002026995,만족,약간실내화느낌이나지만러플이포인트가 되네요 잘받았습니다 
502,1002026995,만족,모델분이 아주 타이트 하게 맞다고 하여 한치수 크게 주문 했는데 커서 사이즈 교환 요청 했어요 신발은 예뻐요~ 발볼 있는편인데 앞코 그렇게 타이트 하지 않음 정사이즈 추 
503,1002026995,보통,예쁘나 착화감이 조금 불편하네요 
504,1002026995,만족,맘에들어요 배송도빠르고 상품도이쁘고 좋네요 한치수크게시켰는데 딱맞았어용 
505,1002026995,만족,빠르고 정확한 배송 감사합니다 슬립온도 무엇보다 너무 맘에 들어요ㅡ!! 화면에서 본 거 보다 더 좋은 거 같아요 사이즈는 정사이즈 신으시면 될 거 같아요ㅡ 번창하세요!! 
506,1002026995,만족,맘에 드네요.~~^^ 손편지도 직접 적어주셔 보내셨네요. 예쁜물건 많이파세요. 
507,1002026995,만족,이쁜데 사이즈가 타이트해요 
508,1002588183,,
509,1002925571,,
510,2158062219,,
511,2502893100,,
512,2469680845,,
513,1000384203,,
514,2541623360,,
515,1003446926,,
516,1003487325,,
517,2368507233,,
518,1003603026,,
519,2172314320,,
520,2438502471,,
521,1002429895,만족,감사합니다 
522,1002429895,만족,잘 받앗습니다 
523,1002429895,만족,만족합니다 
524,1002429895,보통,조아요~~ 
525,1002429895,만족,굿잡입니다 
526,1002429895,보통,그냥저냥 그러네요 
527,1002429895,만족,빠른 배송 및 제품 상태 만족 합니다. 
528,1002429895,만족,한치수 크게나온듯 
529,1002429895,만족,좋아요 좋습니다 
530,2187757915,,
531,2059683904,,
532,1003521481,,
533,1002522965,,
534,2417486292,,
535,1002104072,불만,신발색상이 잘못왔습니다. 
536,1002104072,만족,잘받았습니다 
537,1002104072,만족,만족합니다 ㅎㅎ 
538,1002104072,보통,한사이즈 크게 주문하세요ㅎ 
539,1002104072,만족,잘받았습니다 
540,1002104072,만족,이쁘게 신을께요 
541,1002104072,만족,남자친구가 편하다고 막신기 좋다함..ㅎㅎ 
542,1002104072,불만,240편하게신는데 발가락이 닿네요 모양이 그닥예쁘지않아요 
543,1002104072,만족,발작아보이고좋아요. 딱맞긴한데 신으면 늘어날거같아서 걍 신으려구요. 
544,1001987359,,
545,2456515571,,
546,1003270509,,
547,2087401867,,
548,1003351910,,
549,2705789080,,
550,2829099305,,
551,2032154387,,
552,2504460578,,
553,2234098080,,
554,1001665647,,
555,2008797540,,
556,2370071382,,
557,2372536272,,
558,2164111749,,
559,2351777646,,
560,1002036759,보통,완전딱맞아요... 
561,1002036759,만족,매우만족합니당~번창하세요~!! 
562,1002036759,만족,마음에듭니다 
563,1002036759,만족,만족합니다 이뿌네요^^ 
564,1002036759,만족,만족합니다 이뿌네요^^ 
565,1002036759,만족,이뻐요오오오 
566,1002036759,만족,남자친구도 딱 정사이즈로 주문해줬는데 편하데요 많이 파세용 
567,1002036759,만족,넘이뻐요~많이 파세용 
568,2691581664,,
569,2560066748,,
570,2218677035,,
571,1002824754,,
572,1000370968,,
573,1002995930,,
574,1002657669,,
575,2423641737,만족,평소 255~260인데 260 꽉맞네요 디자인 만족해요 
576,2423641737,만족,정사이즈 딱맞네용 이거 진짜 사진보다 예쁩니다 ㅠㅠ커플신발로 좋아영 배송도 매우 빨라요 
577,2423641737,보통,잘받았습니다 
578,2423641737,만족,정사이즈가 265인데 약간 큰거같긴한데 편하고 이쁘네요 
579,2423641737,만족,제주도 여행 때 신을려고 샀습니다. 딱맞고 퀄리티 좋아요 
580,2423641737,만족,배송빨라요 
581,2423641737,만족,배송빨라요 
582,2423641737,만족,배송빨라요 
583,2041986565,,
584,1002952007,,
585,2327217503,,
586,2654352665,,
587,1000945598,,
588,2121341238,,
589,2618636986,,
590,2070667488,,
591,2550257673,,
592,1001215083,,
593,2329452516,,
594,2559083955,,
595,2513747543,,
596,1003442746,,
597,2038327992,만족,아주 이쁘네요 
